latitude,longitude,landcover_type,elevation
-21.84945,-63.13184,60,635.8674153857088
-21.85221,-63.13654,20,400.19008480271253
-21.8529,-63.13253,10,415.1755445174732
-21.8756,-63.10378,50,483.94367913321787
-21.87629,-63.09977,20,231.20214905964545
-21.87697,-63.09576,20,185.12659018896892
-21.87904,-63.10446,60,691.2081383787153
-21.87747,-63.41319,50,273.64566660569506
-21.87818,-63.4091,50,337.21295263577684
-21.93461,-63.37373,10,201.19387033486564
-21.93391,-63.37782,60,553.8139848413693
-21.93531,-63.36965,50,857.0440855970637
-22.68613,-58.5831,40,449.3705505158578
-21.93738,-63.37851,40,180.93365528254117
-21.93808,-63.37442,40,230.63311866581316
-21.93878,-63.37034,60,703.2398344567192
-21.94085,-63.3792,30,612.8589341710999
-21.94156,-63.37512,20,839.6764981010083
-23.12708,-57.64318,10,605.6248707726181
-23.08863,-58.60402,50,106.39131646569146
-23.09216,-58.6046,60,638.5811300357966
-22.6015,-62.26009,10,789.6565575505363
-23.06326,-59.29132,60,354.75533086731554
-22.88081,-61.3973,40,394.30928578500306
-22.99125,-60.77953,40,337.8692211842047
-22.99459,-60.78013,50,846.5903452075037
-23.01621,-61.15855,50,960.5583882620672
-22.99076,-61.4284,50,786.0560631826662
-22.9923,-61.44029,20,189.62851076787445
-22.9929,-61.43653,50,281.95272129602625
-23.48845,-58.90075,40,873.0965322907919
-23.49195,-58.90133,60,377.4386502703028
-23.49254,-58.89714,60,946.1623381203194
-23.97911,-56.20742,50,432.2774057688174
-23.52835,-59.92313,50,336.25845962470714
-24.16603,-57.29709,50,979.9175860694266
-22.31403,-68.88341,60,954.9804673723542
-22.31514,-68.87801,50,697.6361737022409
-22.31854,-68.88513,50,189.9450796918715
-24.14714,-59.69109,10,941.0705922784362
-24.14773,-59.68707,50,848.7048191627338
-24.15116,-59.68766,30,467.69092373762453
-24.15057,-59.69168,40,521.4689219393605
-24.14763,-59.85522,50,725.0228221604708
-24.15104,-59.85582,50,623.5870710709835
-24.15446,-59.85641,20,185.06264203302766
-23.96985,-61.26616,30,502.8346827587208
-23.97259,-61.27057,20,187.21147089829816
-23.97318,-61.26678,50,220.99648910222922
-23.97651,-61.2674,60,352.100182428354
-23.97592,-61.27119,50,276.5826100892208
-23.97985,-61.26801,20,755.4772098811081
-23.97926,-61.2718,50,319.5958115909422
-24.87027,-56.12563,30,390.13629169377407
-24.86912,-56.12511,30,240.494905104227
-24.24182,-62.21376,20,958.0138629147584
-25.03254,-57.01631,10,633.1982125605057
-25.04235,-57.00149,40,397.34534951604076
-25.04301,-56.99615,30,939.7576841264389
-24.97894,-57.55984,50,576.5128422822611
-25.17323,-56.20559,10,728.0773225728644
-23.36372,-67.73058,40,757.4450906507943
-25.05859,-57.47119,30,941.4157656521658
-25.06175,-57.47684,40,376.2860555484578
-24.39624,-62.353,60,238.35033169483998
-24.62609,-61.21866,60,698.2596467526116
-24.67664,-61.35754,50,212.58052457525554
-24.68057,-61.35434,60,558.7383208625436
-24.68116,-61.35052,60,921.8888380979661
-24.73461,-61.14782,40,253.79109721764107
-25.22622,-58.07185,60,909.1136231891377
-24.66832,-61.98708,20,449.42121940971936
-25.43624,-57.34206,60,287.75579699067777
-24.48732,-63.82235,50,553.6546779027801
-24.50562,-65.14764,60,172.80102956480172
-23.54913,-70.37386,50,730.6371641621591
-23.54842,-70.37463,20,110.898088965758
-25.61725,-59.28584,50,982.4769151592303
-25.61785,-59.28153,40,279.93461011288673
-23.82195,-70.31404,10,336.22527252116765
-26.23593,-57.64201,40,960.5329562969437
-26.23975,-57.6426,60,308.2783817069743
-26.35556,-57.57191,10,893.005060284533
-26.35621,-57.56668,10,957.3059655709401
-26.36006,-57.56728,30,831.6545935442884
-26.34698,-58.21434,20,354.9949586232498
-26.20573,-59.56844,50,479.8508410458562
-26.36681,-61.37105,40,567.727778111335
-26.90565,-57.83009,50,570.7065985261889
-26.90335,-57.83111,40,497.5174165758693
-26.95888,-58.007,40,401.1805892746879
-26.95953,-58.00193,10,901.5239005157712
-26.70461,-62.05172,50,745.7535895966699
-26.70522,-62.04784,30,420.04732942749996
-27.07402,-60.90655,20,964.2613431594202
-28.46702,-50.11975,50,622.3810374100393
-28.6543,-56.6886,40,125.69026217858527
-28.65381,-56.69283,40,819.3132749650977
-28.65063,-56.68377,50,502.5558039819873
-28.65014,-56.688,50,996.9981136639601
-28.37037,-58.16412,10,953.0731810369202
-28.37163,-58.12147,10,733.1683653421759
-28.36591,-58.16875,60,888.8366286121608
-28.36718,-58.15827,60,386.50870989410186
-28.36655,-58.16351,30,198.2047991574348
-28.36843,-58.11559,40,261.16175144627704
-28.364,-58.15242,10,412.5669546934833
-28.36337,-58.15765,50,553.790962888728
-28.36273,-58.1629,60,186.68912906266092
-28.36926,-58.15745,50,381.65758971394115
-28.3686,-58.16269,60,167.92733440287367
-28.36793,-58.16792,10,848.832437597593
-28.37076,-58.11485,20,901.4499618652284
-28.36412,-58.16732,60,278.85526745758887
-28.36544,-58.15685,30,374.07867935880057
-28.36478,-58.16208,10,987.5119155190401
-28.36693,-58.11424,40,784.4667092201962
-28.36229,-58.151,40,286.15123655568254
-28.36163,-58.15624,10,102.27177996468963
-28.36097,-58.16147,60,976.7123145006997
-28.36178,-58.12416,60,147.75102576417666
-28.36112,-58.12941,20,262.0509154848572
-28.36244,-58.1189,60,664.8711916818392
-26.43487,-69.48101,60,618.8091386272191
-26.43038,-69.4802,60,436.98444204724524
-28.23632,-58.62982,40,400.2413897509189
-27.70472,-61.32599,40,449.65118837177084
-27.70135,-61.32535,60,673.9626893803679
-28.65107,-56.69159,60,817.2054965595948
-29.49987,-54.76518,40,837.0785198416667
-29.49907,-54.76438,20,826.6276950786867
-29.10315,-57.55876,50,512.2647377071428
-29.09917,-57.55815,10,696.4126984904532
-29.09452,-57.5633,50,360.1590733153424
-29.09342,-57.56247,40,977.2414615900942
-28.19041,-60.64811,30,506.55713606681906
-28.18981,-60.65229,60,938.2513514108236
-28.67697,-56.68676,30,775.1778539303776
-28.66818,-56.68978,60,115.65379398447499
-28.66865,-56.68555,10,842.7092472860097
-28.65523,-56.6922,50,951.5590765960334
-28.65199,-56.68311,40,195.0718426479845
-28.65153,-56.68735,10,595.4036141609533
-28.65479,-56.68436,20,108.7786784646486
-30.08851,-51.20762,40,945.8296297691359
-30.09435,-51.20896,30,605.0209947426401
-30.09195,-51.20687,50,615.01135146937
-30.09168,-51.21116,10,670.0468881678757
-28.46852,-65.22955,20,195.8997034216073
-29.14076,-61.05373,60,537.8429812555696
-29.7692,-58.86032,40,242.24769080501733
-29.14357,-61.05854,20,786.8786600396389
-29.60409,-59.13293,50,353.0233128044125
-29.7648,-58.8648,10,608.7446011268275
-29.7679,-58.87051,20,835.303854814609
-29.76855,-58.86541,50,334.7553023479263
-29.7684,-58.89653,60,407.63520197548274
-29.97175,-58.15388,10,891.1613221744017
-29.78856,-58.94871,60,304.98133191497345
-29.79169,-58.92339,30,497.09537505896753
-29.79166,-58.9544,50,338.6711353485338
-29.79228,-58.94933,60,540.7243901911351
-29.79669,-58.91386,30,827.0986410440852
-29.79723,-58.97078,10,470.6356799624304
-29.55746,-60.80788,10,328.76688879186986
-29.80095,-58.9714,40,986.8278908627838
-29.56091,-60.80851,30,772.4248223577993
-29.56152,-60.80423,20,634.2422149396001
-29.81721,-58.9328,30,947.2937874906992
-29.81785,-58.92773,50,365.04434921166614
-29.82158,-58.92835,30,891.5761018766631
-29.82531,-58.92897,60,812.9058091142164
-29.82595,-58.9239,30,407.161802381637
-29.82905,-58.92959,10,774.5526296527956
-29.83278,-58.93021,10,637.6965932435379
-29.71671,-59.85398,20,754.8240462316129
-29.72029,-59.85461,10,385.22429606297527
-29.83834,-58.94666,20,908.4932367504837
-29.83898,-58.94159,50,716.2175966964023
-29.84026,-58.93145,10,607.2074376490062
-29.93743,-58.17553,50,453.4832490667776
-29.9381,-58.16999,30,172.16475911403137
-29.84271,-58.94221,10,271.7321358454865
-29.84335,-58.93714,20,347.65860174079046
-29.84399,-58.93207,50,612.9137598660988
-29.84645,-58.94283,60,947.0624593801457
-29.84709,-58.93776,20,987.8499298806403
-29.94132,-58.17615,40,592.0889226896549
-29.60398,-60.82962,50,884.3740177338248
-29.60458,-60.82535,10,310.4283585908141
-29.96803,-58.15211,60,763.8409398451168
-29.96735,-58.15766,10,124.94877947632995
-29.97193,-58.15272,20,428.53509445696596
-29.96786,-58.15326,60,519.8550990346687
-30.16323,-58.67245,10,494.2911749706493
-30.20135,-59.16788,50,275.00699577277203
-30.20506,-59.16851,10,264.3424691362284
-30.20939,-59.16414,60,134.55969006487084
-30.34861,-59.30236,30,513.9454597197721
-29.76905,-58.89146,60,830.0359987445225
-29.77099,-58.87621,60,392.0163838227144
-29.77229,-58.86603,50,754.4698666248689
-29.77295,-58.86094,50,908.3237463101281
-29.77344,-58.887,60,910.3651318637553
-29.77604,-58.86665,30,612.1213061590396
-29.77409,-58.88191,50,671.051877071
-29.77474,-58.87683,30,317.93868448482215
-29.77539,-58.87174,50,545.8534354717569
-29.77718,-58.88762,10,462.1717599880268
-29.77913,-58.87236,30,168.06385597049484
-29.77978,-58.86727,20,876.1573220407295
-29.77831,-58.90853,40,175.55659204042246
-29.77896,-58.90346,40,853.8372091793839
-29.77962,-58.8984,20,958.7342794926869
-29.78027,-58.89331,30,228.53152991554435
-29.78092,-58.88823,10,592.2308841681211
-29.7814,-58.91422,30,203.24182846828887
-29.78205,-58.90915,60,623.2157609053727
-29.7827,-58.90408,30,294.69561938493644
-29.78335,-58.899,20,113.84718445416503
-29.78401,-58.89394,40,219.22788465405242
-29.78466,-58.88885,20,884.6853793156016
-29.77302,-58.88919,50,779.3580767530495
-29.77365,-58.8841,30,852.7519414193871
-29.77427,-58.87901,40,426.85434825840264
-29.77489,-58.87392,50,537.1151534798881
-29.77551,-58.86882,60,301.62050575476127
-29.77614,-58.86371,20,226.08807579341993
-29.77676,-58.88981,20,930.6174821188602
-29.77864,-58.87454,60,939.430983625803
-29.77926,-58.86944,50,142.45533687001293
-29.77988,-58.86433,20,924.1252271368759
-29.77801,-58.91076,60,716.8513729954806
-29.77863,-58.90568,60,237.26998492947328
-29.77925,-58.9006,30,464.1189081246503
-29.77988,-58.89551,20,684.8668999509963
-29.7805,-58.89043,10,584.7591351392548
-29.78113,-58.88534,10,770.8947667306961
-29.78238,-58.87516,10,816.1361363455047
-29.78174,-58.91138,40,224.26087253085288
-29.78236,-58.9063,50,387.9728210950688
-29.78362,-58.89613,10,175.28584502127967
-29.78424,-58.89105,30,644.4291009091817
-29.78487,-58.88596,30,698.1698293796006
-29.78736,-58.89675,40,184.96851073081075
-29.78799,-58.89167,30,495.83375703516793
-29.78861,-58.88659,50,802.276012011531
-29.7811,-58.94747,10,413.7653053470803
-29.7861,-58.90693,20,397.3865183313831
-29.78924,-58.88149,10,795.0493235196071
-29.7911,-58.89738,10,257.6111218756623
-29.78483,-58.94809,20,822.5510171126929
-29.78545,-58.94303,30,542.7997412449786
-29.78608,-58.93798,40,246.58870150443494
-29.78859,-58.9177,10,368.1552979694765
-29.78922,-58.91262,50,365.14602872237117
-29.78984,-58.90755,60,309.6227008777512
-29.79235,-58.88721,10,931.180717810528
-29.79232,-58.91832,30,726.5904570866636
-29.79295,-58.91323,30,189.1657830064226
-34.10475,-70.46017,10,802.5237800074358
-34.85739,-57.89582,50,881.6854880427643
-34.85786,-57.89123,10,627.9271793312587
-34.86013,-57.95209,40,962.9753437615896
-32.80279,-70.95129,60,811.3901977740743
-32.76155,-71.47662,40,538.0390330126907
-32.76043,-71.48167,60,474.89299157663663
-34.10564,-70.45589,50,589.3629330659942
-33.83654,-59.24142,10,694.1842389719415
-33.8372,-59.23574,10,474.27016102750594
-33.91594,-58.93076,60,571.4943887561246
-33.91986,-58.93141,60,343.23511302475094
-33.92055,-58.92551,20,463.78874252909736
-33.92379,-58.93205,50,891.5251874196929
-34.02424,-58.81556,10,165.00746113546182
-34.77212,-56.05681,50,872.7583003205622
-33.24417,-59.08488,20,656.7188459944385
-33.24483,-59.07923,30,938.3515148442943
-33.24802,-59.08552,10,956.2788124644379
-33.24869,-59.07987,20,896.9930222208305
-33.25256,-59.08052,40,572.284630417289
-33.36403,-60.13961,50,755.8505236218807
-33.36468,-60.13453,50,503.25121426046144
-33.3677,-60.14032,60,919.2071180275053
-33.36835,-60.13523,60,169.37744643227302
-33.37043,-60.13715,40,882.3455283051777
-33.2403,-59.08424,40,779.797118793093
-37.04992,-72.40976,40,930.7722886756432
-37.04886,-72.41453,20,859.890321544473
-37.0479,-72.39877,10,306.55104324583465
-37.0447,-72.41309,10,444.36616135115935
-37.04684,-72.40353,10,659.3521642357418
-37.04577,-72.40831,60,251.20727867964615
-37.04375,-72.39733,50,433.02305640600514
-37.04269,-72.4021,30,734.1883985456655
-37.04161,-72.40688,40,807.1235294091614
-37.04055,-72.41167,50,200.06726927112356
-37.05099,-72.40498,40,866.7413423534724
-40.04309,-73.09602,20,441.01792884861726
-40.041,-73.10551,20,125.76381420790791
-40.04608,-73.1022,50,236.67837747301647
-40.0471,-73.09753,10,297.0958065409008
-40.04205,-73.10077,30,950.0212897875298
-40.0501,-73.10373,30,373.29851616869183
-31.83936,123.19365,30,610.032466486843
-20.97126,116.41339,20,488.5786372770596
-22.94297,114.07572,30,721.2690939427729
-22.94001,114.07092,20,260.4639731345324
-22.93829,114.08366,60,659.4666489335495
-22.93943,114.07516,30,751.583591326865
-22.94058,114.06668,10,350.2589066698833
-22.93886,114.07941,60,408.468249101336
-22.93476,114.08311,50,903.8290584382728
-22.93705,114.06612,50,471.206161751499
-22.93419,114.08736,40,648.2006349188911
-22.93533,114.07886,10,805.9782235616934
-22.93009,114.09103,10,127.51280953705677
-22.93066,114.08678,60,487.4090240195489
-22.92599,114.0947,10,442.0289600099785
-22.92656,114.09047,40,784.1496351328806
-21.10745,117.8699,10,449.0913573798917
-21.10406,117.86927,60,396.5778845634477
-21.21054,116.48604,60,879.3575586001854
-21.20607,116.49288,40,733.154113507078
-21.20663,116.48917,30,640.8572097182287
-21.20216,116.49602,20,616.7137245038579
-21.19379,116.50599,50,800.2919922750463
-21.18988,116.50912,30,718.2444964880365
-21.18598,116.51226,30,768.7120672695654
-21.18209,116.51534,20,772.5563938207339
-21.18265,116.51167,20,844.0765713729086
-21.17819,116.51845,40,714.5196094594047
-21.17096,116.521,10,679.6355594973027
-21.16591,116.53156,10,257.993219161166
-21.16648,116.52785,10,255.18553502866564
-21.16705,116.52413,40,631.4968519557748
-21.16201,116.53469,50,515.7235205968843
-21.16258,116.53098,40,767.2851899277593
-21.16315,116.52726,30,325.39919286679356
-21.15811,116.53782,20,140.841485168323
-21.15868,116.5341,50,819.8634844936784
-20.98125,116.41512,50,284.15930116251025
-20.96711,116.48499,20,514.1418202906169
-20.96597,116.49242,40,563.7194180203305
-20.96654,116.4887,60,159.9467996615631
-20.96768,116.48128,30,662.158535437644
-20.97792,116.41454,10,980.835537524337
-20.96264,116.49183,60,227.83779132437488
-20.96548,116.47329,50,771.6880173573992
-20.96321,116.48813,10,589.1956520077317
-20.96378,116.48441,50,440.19173158487604
-20.96491,116.47699,30,524.7600592203538
-20.95987,116.48754,20,765.0196863703471
-20.96044,116.48383,20,527.0892252536613
-20.9593,116.49126,10,308.7441691112708
-20.96101,116.48012,20,128.14407568356154
-20.96158,116.47642,50,479.56092352700693
-20.95711,116.48325,20,366.33764160460305
-20.9554,116.49437,40,989.0650503276879
-20.95597,116.49067,10,729.1068799909661
-20.95654,116.48696,50,853.4680474500888
-20.95825,116.47583,40,674.4845556568212
-20.95206,116.4938,10,173.02281132515412
-20.9532,116.48637,50,567.2883063539385
-20.95377,116.48267,10,447.6295266537803
-20.95434,116.47896,30,238.69451443074595
-20.95491,116.47526,10,966.7203926025137
-20.95263,116.49009,60,919.8383831028012
-20.9493,116.4895,50,415.4199305560731
-20.94873,116.49322,50,628.1300063802764
-20.95158,116.47467,30,841.9879184867417
-20.94711,116.48151,40,508.2418192850588
-20.94044,116.48035,20,314.88430003105117
-20.94101,116.47664,10,960.5299163474318
-20.94158,116.47293,50,454.6351757122857
-20.9383,116.47979,30,780.3788138803842
-20.93944,116.47237,60,840.540118518149
-20.94001,116.46867,10,555.426773918972
-20.94058,116.46496,50,810.6651763754456
-20.93887,116.47609,20,889.1215967013926
-20.93497,116.47922,60,266.3986217305968
-20.93554,116.4755,10,268.14046914886376
-20.93611,116.4718,10,198.2417096133258
-20.93236,116.42928,40,864.3369412311691
-21.15982,116.52669,10,631.3341697954783
-21.16039,116.52297,20,414.54778897540604
-21.15925,116.5304,20,516.4768559131832
-21.15477,116.53725,50,707.0205764880478
-21.15648,116.5261,40,912.5405219926615
-21.1582,116.51498,60,899.5346376575048
-21.15877,116.51127,60,169.6611654678051
-21.15534,116.53353,30,817.2978482665301
-21.15591,116.52982,10,502.94787657603155
-21.15706,116.5224,20,226.56326015499616
-21.15487,116.5144,10,137.59747449206753
-21.15144,116.53666,50,524.7204887740829
-21.15429,116.51811,30,528.4769485642391
-21.15544,116.51068,10,940.8761118094548
-21.15601,116.50697,50,793.001577617592
-21.20186,116.20632,60,582.5120645585482
-21.20243,116.20261,20,698.1672375650038
-21.20299,116.19889,10,916.3683870234773
-21.20355,116.19518,10,944.2112322912787
-21.15096,116.51752,10,295.387966238991
-21.14982,116.52496,50,871.3219315108126
-21.15039,116.52124,50,581.6667951564646
-21.19909,116.20203,10,858.1710805781581
-21.19966,116.19832,10,558.5108172050916
-21.15153,116.51382,60,489.67236682797994
-21.1521,116.5101,50,565.087841604315
-21.19853,116.20575,10,818.3117971485578
-21.20022,116.1946,60,487.9744175444068
-21.14938,116.51326,50,925.5309783654736
-21.14824,116.52071,50,497.18545242829754
-21.19695,116.20152,10,465.1383752480927
-21.14767,116.52441,60,845.0263572821996
-21.14994,116.50956,10,628.3459767460754
-21.19638,116.20523,50,773.3517593005415
-21.19807,116.19408,20,322.2185893393363
-21.14604,116.51269,10,512.8549940069188
-21.14547,116.5164,10,763.1944310595882
-21.19418,116.19723,20,869.2370106373652
-21.12231,116.46667,60,681.7075791578621
-21.11898,116.4661,20,458.8547649227958
-21.11621,116.46181,60,565.550804817032
-21.01995,116.47515,50,255.08915033053125
-21.01662,116.47457,20,197.72484532946984
-21.0132,116.49683,20,745.4951275692307
-21.0093,116.49995,60,361.6219494631034
-21.00873,116.50367,30,802.9952733109565
-21.00987,116.49625,50,242.19260001546618
-21.01158,116.48512,60,259.20815529216287
-21.01215,116.48141,40,710.5504042936261
-21.01272,116.4777,30,899.4766329646487
-21.00882,116.48083,50,557.99973467934
-21.01621,116.43261,60,634.612113455501
-21.01678,116.42891,20,139.4605008139975
-21.01735,116.42519,20,915.4850799375217
-21.0054,116.50308,50,337.66148025702864
-21.00825,116.48454,50,784.945124372599
-21.01174,116.43945,60,541.9712971448547
-21.0015,116.50621,10,994.245640541927
-21.00434,116.48766,50,847.8781319281561
-21.00492,116.48396,10,328.2609628766396
-20.99702,116.51305,40,547.638102102444
-20.9932,116.49334,60,247.98810097307756
-20.99377,116.48962,10,733.035302831968
-20.98921,116.51931,20,825.640746347466
-20.98978,116.51559,10,781.350763268625
-20.99035,116.51189,30,189.83867602127398
-20.99264,116.49706,10,389.22176524085467
-20.99833,116.45996,60,694.6330140596285
-20.9989,116.45625,20,293.6516936032773
-20.98987,116.49275,20,523.8533492978866
-20.99443,116.46309,50,358.07674654566665
